createdAt,COUNT(aup.parameterId),parameterId,gpIntValue
2016-11-01,309,495,3.17637508
2016-11-01,303,496,3.29647954
2016-11-01,300,497,3.17222233
2016-11-01,302,498,3.08719636
2016-11-01,307,614,7087.37785016
2016-11-02,271,492,2.84261993
2016-11-02,274,493,2.64507299
2016-11-02,277,494,2.92870036
2016-11-02,277,495,3.25090253
2016-11-02,276,496,3.36956522
2016-11-02,273,497,3.11904762
2016-11-02,272,498,3.08455882
2016-11-02,278,614,7204.13669065
2016-11-03,240,492,2.83854167
2016-11-03,239,493,2.75523013
2016-11-03,243,494,2.86728395
2016-11-03,242,495,3.16322314
2016-11-03,242,496,3.39497231
2016-11-03,239,497,3.19246862
2016-11-03,239,498,3.08995816
2016-11-03,237,614,6791.11814346
2016-11-04,212,492,2.81250000
2016-11-04,216,493,2.82947546
2016-11-04,216,494,2.71720694
2016-11-04,217,495,3.06758848
2016-11-04,218,496,3.41513761
2016-11-04,214,497,3.15031168
2016-11-04,216,498,3.05401250
2016-11-04,218,614,6932.22477064
2016-11-05,115,492,2.92826087
2016-11-05,116,493,2.78448276
2016-11-05,121,494,2.45247934
2016-11-05,120,495,3.44166667
2016-11-05,119,496,3.51260504
2016-11-05,119,497,3.24789916
2016-11-05,120,498,3.05833333
2016-11-05,119,614,7497.26890756
2016-11-06,40,492,2.38125000
2016-11-06,40,493,2.37500000
2016-11-06,42,494,2.86309524
2016-11-06,43,495,3.65116279
2016-11-06,39,496,3.34615385
2016-11-06,39,497,3.00000000
2016-11-06,39,498,3.29487179
2016-11-06,39,614,8381.41025641
2016-11-07,239,492,2.36715481
2016-11-07,245,493,2.21360531
2016-11-07,246,494,2.71917358
2016-11-07,244,495,3.38524590
2016-11-07,243,496,3.33333333
2016-11-07,242,497,3.01721777
2016-11-07,239,498,3.07182678
2016-11-07,244,614,7316.17013443
2016-11-08,274,492,2.67287117
2016-11-08,275,493,2.47696982
2016-11-08,273,494,2.82051282
2016-11-08,273,495,3.36813187
2016-11-08,271,496,3.40897897
2016-11-08,269,497,3.13197026
2016-11-08,268,498,3.16231343
2016-11-08,272,614,7293.93382353
2016-11-09,261,492,2.87260536
2016-11-09,264,493,2.68535341
2016-11-09,268,494,2.93899254
2016-11-09,270,495,3.18827148
2016-11-09,265,496,3.39710679
2016-11-09,262,497,3.18320611
2016-11-09,261,498,2.98856973
2016-11-09,264,614,6955.71338371
2016-11-10,267,492,2.88951311
2016-11-10,273,493,2.76373626
2016-11-10,272,494,2.88725478
2016-11-10,267,495,3.14981273
2016-11-10,265,496,3.36415094
2016-11-10,264,497,3.18560606
2016-11-10,264,498,2.93907841
2016-11-10,265,614,7035.22012566
2016-11-11,207,492,2.84260386
2016-11-11,210,493,2.68607714
2016-11-11,211,494,2.81952180
2016-11-11,213,495,3.13648545
2016-11-11,213,496,3.37638122
2016-11-11,207,497,3.10805169
2016-11-11,207,498,2.94692222
2016-11-11,216,614,6883.54192083
2016-11-12,162,492,3.17469136
2016-11-12,167,493,2.90688623
2016-11-12,170,494,2.63784294
2016-11-12,172,495,3.51424419
2016-11-12,166,496,3.54638554
2016-11-12,162,497,3.29907407
2016-11-12,163,498,3.08711656
2016-11-12,169,614,7503.84615385
2016-11-13,41,492,2.36585366
2016-11-13,42,493,2.36507857
2016-11-13,43,494,2.51162791
2016-11-13,43,495,3.55813953
2016-11-13,43,496,3.36046512
2016-11-13,41,497,3.36585366
2016-11-13,43,498,3.28682093
2016-11-13,43,614,8062.01550465
2016-11-14,211,492,2.56461280
2016-11-14,215,493,2.39402000
2016-11-14,216,494,2.79491806
2016-11-14,216,495,3.25061667
2016-11-14,213,496,3.35518685
2016-11-14,207,497,3.22826087
2016-11-14,205,498,3.16130098
2016-11-14,216,614,7114.69356250
2016-11-15,220,492,2.88030318
2016-11-15,219,493,2.57229817
2016-11-15,219,494,2.94140046
2016-11-15,220,495,3.19393909
2016-11-15,220,496,3.38560591
2016-11-15,218,497,3.15749220
2016-11-15,218,498,3.00458716
2016-11-15,215,614,6981.16279070
2016-11-16,244,492,2.79323115
2016-11-16,250,493,2.73894720
2016-11-16,250,494,2.86216120
2016-11-16,250,495,3.38065000
2016-11-16,248,496,3.49677419
2016-11-16,246,497,3.20994553
2016-11-16,246,498,3.09850244
2016-11-16,249,614,7315.87453052
2016-11-17,231,492,2.89646450
2016-11-17,227,493,2.76284890
2016-11-17,227,494,2.91079295
2016-11-17,228,495,3.21418114
2016-11-17,226,496,3.41371681
2016-11-17,227,497,3.15088106
2016-11-17,226,498,2.95040575
2016-11-17,223,614,7079.03587444
2016-11-18,252,492,2.84523810
2016-11-18,256,493,2.70547852
2016-11-18,250,494,2.74492320
2016-11-18,247,495,3.11445020
2016-11-18,246,496,3.42457358
2016-11-18,240,497,3.11517083
2016-11-18,240,498,3.09710750
2016-11-18,243,614,6937.07622963
2016-11-19,247,492,3.03981093
2016-11-19,248,493,2.88844073
2016-11-19,246,494,2.67344187
2016-11-19,245,495,3.19523796
2016-11-19,243,496,3.43415638
2016-11-19,242,497,3.14256198
2016-11-19,240,498,3.04375000
2016-11-19,242,614,7245.72314050
2016-11-20,44,492,2.57575682
2016-11-20,43,493,2.62403023
2016-11-20,43,494,2.66666744
2016-11-20,42,495,3.46031667
2016-11-20,43,496,3.30620233
2016-11-20,42,497,3.30158810
2016-11-20,42,498,3.22619048
2016-11-20,41,614,7414.63414634
2016-11-21,447,492,2.59470537
2016-11-21,451,493,2.48396142
2016-11-21,431,494,2.59984524
2016-11-21,427,495,3.27259977
2016-11-21,411,496,3.35624501
2016-11-21,409,497,3.11442518
2016-11-21,410,498,3.16414634
2016-11-21,414,614,7305.75684396
2016-11-22,436,492,2.63723234
2016-11-22,433,493,2.46016166
2016-11-22,425,494,2.55697482
2016-11-22,422,495,3.33784692
2016-11-22,412,496,3.30542063
2016-11-22,409,497,3.07038068
2016-11-22,409,498,3.20756210
2016-11-22,411,614,7328.70177275
2016-11-23,444,492,2.80405405
2016-11-23,447,493,2.63810582
2016-11-23,437,494,2.41094600
2016-11-23,430,495,3.40821721
2016-11-23,419,496,3.45704057
2016-11-23,405,497,3.20172840
2016-11-23,400,498,3.20673700
2016-11-23,427,614,7570.80405972
2016-11-24,246,492,2.69334350
2016-11-24,243,493,2.59053498
2016-11-24,239,494,2.20737448
2016-11-24,238,495,3.43776261
2016-11-24,231,496,3.45283203
2016-11-24,227,497,3.21640969
2016-11-24,222,498,3.16572838
2016-11-24,230,614,7852.21920304
2016-11-25,198,492,2.49945909
2016-11-25,195,493,2.32478667
2016-11-25,192,494,2.19084740
2016-11-25,191,495,3.45936178
2016-11-25,183,496,3.33587104
2016-11-25,181,497,3.26992873
2016-11-25,180,498,3.35529111
2016-11-25,186,614,7961.50793602
2016-11-26,293,492,3.00085324
2016-11-26,295,493,2.71214678
2016-11-26,297,494,2.44043199
2016-11-26,294,495,3.27480170
2016-11-26,286,496,3.31561783
2016-11-26,285,497,3.17242667
2016-11-26,282,498,3.08947979
2016-11-26,289,614,7248.60149965
2016-11-27,53,492,2.65094340
2016-11-27,55,493,2.33939455
2016-11-27,54,494,2.38888889
2016-11-27,50,495,3.49166800
2016-11-27,47,496,3.56383191
2016-11-27,45,497,3.55185111
2016-11-27,44,498,3.48674318
2016-11-27,50,614,8033.33333400
2016-11-28,479,492,2.35499896
2016-11-28,482,493,2.23646535
2016-11-28,475,494,2.72600337
2016-11-28,467,495,3.18779615
2016-11-28,460,496,3.36721022
2016-11-28,453,497,3.13180375
2016-11-28,454,498,3.24553502
2016-11-28,461,614,7388.11417527
2016-11-29,434,492,2.59820069
2016-11-29,431,493,2.45423991
2016-11-29,421,494,2.92035131
2016-11-29,413,495,3.17997797
2016-11-29,403,496,3.38906427
2016-11-29,393,497,3.09732824
2016-11-29,393,498,3.08478728
2016-11-29,403,614,7072.12188337
2016-11-30,472,492,2.78382754
2016-11-30,469,493,2.65012431
2016-11-30,455,494,2.97804703
2016-11-30,439,495,3.14656879
2016-11-30,415,496,3.41641807
2016-11-30,406,497,3.18612857
2016-11-30,402,498,3.00269428
2016-11-30,429,614,6993.59882541
2016-12-01,355,492,2.81965155
2016-12-01,353,493,2.58751530
2016-12-01,347,494,2.85677233
2016-12-01,340,495,3.20052559
2016-12-01,324,496,3.41455772
2016-12-01,317,497,3.11961104
2016-12-01,308,498,3.09545455
2016-12-01,330,614,6942.01659455
2016-12-02,312,492,2.80726474
2016-12-02,310,493,2.72923290
2016-12-02,297,494,2.92381077
2016-12-02,295,495,3.21449797
2016-12-02,284,496,3.43799965
2016-12-02,282,497,3.17223227
2016-12-02,279,498,3.21704552
2016-12-02,291,614,6990.51253711
2016-12-03,216,492,2.94679583
2016-12-03,215,493,2.73901814
2016-12-03,217,494,2.79602811
2016-12-03,216,495,3.34200463
2016-12-03,217,496,3.39247327
2016-12-03,217,497,3.20404516
2016-12-03,217,498,3.23469401
2016-12-03,216,614,7193.56261019
2016-12-04,36,492,2.38888889
2016-12-04,36,493,2.25000000
2016-12-04,35,494,2.80000000
2016-12-04,36,495,3.34722222
2016-12-04,36,496,3.56944444
2016-12-04,36,497,3.38888889
2016-12-04,35,498,3.18571429
2016-12-04,35,614,7757.14285714
2016-12-05,355,492,2.53145521
2016-12-05,353,493,2.33663853
2016-12-05,353,494,2.93607139
2016-12-05,351,495,3.18233618
2016-12-05,354,496,3.43063390
2016-12-05,353,497,3.28383654
2016-12-05,354,498,3.24136864
2016-12-05,349,614,7151.52180802
2016-12-06,423,492,2.58061489
2016-12-06,417,493,2.25454604
2016-12-06,421,494,3.21338076
2016-12-06,423,495,3.07880189
2016-12-06,421,496,3.34947340
2016-12-06,422,497,3.11175403
2016-12-06,424,498,3.12525542
2016-12-06,417,614,7048.84092710
2016-12-07,549,492,2.83788707
2016-12-07,550,493,2.70127273
2016-12-07,549,494,3.03369763
2016-12-07,549,495,3.15148761
2016-12-07,548,496,3.42609489
2016-12-07,547,497,3.18441572
2016-12-07,552,498,3.07734493
2016-12-07,544,614,7085.63112739
2016-12-08,315,492,2.79259270
2016-12-08,315,493,2.73904762
2016-12-08,314,494,3.05631624
2016-12-08,314,495,3.29352452
2016-12-08,316,496,3.39546424
2016-12-08,314,497,3.11072197
2016-12-08,313,498,3.07064728
2016-12-08,309,614,7067.55455987
2016-12-09,470,492,2.80319149
2016-12-09,471,493,2.71974522
2016-12-09,470,494,2.90780128
2016-12-09,472,495,3.11052267
2016-12-09,473,496,3.33842643
2016-12-09,472,497,3.14131525
2016-12-09,473,498,3.10305201
2016-12-09,471,614,6990.48124565
2016-12-10,213,492,2.89123615
2016-12-10,211,493,2.74486588
2016-12-10,212,494,2.80660377
2016-12-10,212,495,3.36399387
2016-12-10,213,496,3.39201878
2016-12-10,213,497,3.21596244
2016-12-10,212,498,3.17767311
2016-12-10,210,614,7475.15873000
2016-12-11,36,492,2.43253889
2016-12-11,36,493,2.23809444
2016-12-11,37,494,2.64478649
2016-12-11,37,495,3.53667838
2016-12-11,37,496,3.17760541
2016-12-11,37,497,3.33976757
2016-12-11,37,498,3.37837838
2016-12-11,36,614,7680.55555556
2016-12-12,438,492,2.39840183
2016-12-12,437,493,2.26296728
2016-12-12,440,494,2.99204545
2016-12-12,440,495,3.22272727
2016-12-12,441,496,3.36054422
2016-12-12,440,497,3.13181818
2016-12-12,439,498,3.13097950
2016-12-12,438,614,7243.49315068
2016-12-13,443,492,2.71388262
2016-12-13,444,493,2.52308559
2016-12-13,448,494,3.14750737
2016-12-13,449,495,3.21547884
2016-12-13,447,496,3.38264362
2016-12-13,448,497,3.20282455
2016-12-13,449,498,3.07191893
2016-12-13,443,614,7338.58598149
2016-12-14,564,492,2.73043741
2016-12-14,564,493,2.63504734
2016-12-14,565,494,3.10766956
2016-12-14,567,495,3.23104056
2016-12-14,566,496,3.43021201
2016-12-14,565,497,3.15486726
2016-12-14,562,498,3.11061690
2016-12-14,563,614,7194.36056838
2016-12-15,308,492,2.74945877
2016-12-15,308,493,2.70454545
2016-12-15,306,494,2.94662320
2016-12-15,310,495,3.29193548
2016-12-15,309,496,3.32200647
2016-12-15,308,497,3.16450227
2016-12-15,307,498,3.15960912
2016-12-15,303,614,7031.46314620
2016-12-16,436,492,2.88646789
2016-12-16,436,493,2.62767592
2016-12-16,436,494,2.71980115
2016-12-16,438,495,3.31050228
2016-12-16,439,496,3.35307517
2016-12-16,438,497,3.19634703
2016-12-16,440,498,3.15113636
2016-12-16,434,614,7281.25960069
2016-12-17,193,492,3.08031088
2016-12-17,195,493,2.89230769
2016-12-17,195,494,2.51538462
2016-12-17,196,495,3.24489796
2016-12-17,197,496,3.31218274
2016-12-17,196,497,3.08418367
2016-12-17,197,498,3.12182741
2016-12-17,190,614,7366.31578947
2016-12-18,31,492,2.54838710
2016-12-18,30,493,2.20000000
2016-12-18,30,494,2.70000000
2016-12-18,31,495,3.41935484
2016-12-18,32,496,3.40625000
2016-12-18,32,497,3.31250000
2016-12-18,32,498,3.35937500
2016-12-18,32,614,7765.62500000
2016-12-19,542,492,2.47324723
2016-12-19,544,493,2.37040441
2016-12-19,549,494,2.24043716
2016-12-19,549,495,3.43897996
2016-12-19,552,496,3.35688406
2016-12-19,551,497,3.17422868
2016-12-19,551,498,3.29643067
2016-12-19,551,614,7657.53176044
2016-12-20,465,492,2.62688172
2016-12-20,467,493,2.47965739
2016-12-20,479,494,2.55114823
2016-12-20,481,495,3.39397089
2016-12-20,480,496,3.30625000
2016-12-20,482,497,3.12759336
2016-12-20,482,498,3.20331950
2016-12-20,475,614,7681.26315789
2016-12-21,500,492,2.83955560
2016-12-21,499,493,2.80828337
2016-12-21,506,494,2.34453241
2016-12-21,505,495,3.36237624
2016-12-21,505,496,3.39306931
2016-12-21,508,497,3.16666673
2016-12-21,508,498,3.20844272
2016-12-21,506,614,7481.55467727
2016-12-22,340,492,2.94117647
2016-12-22,338,493,2.75295858
2016-12-22,348,494,2.25000000
2016-12-22,348,495,3.39798851
2016-12-22,348,496,3.36446351
2016-12-22,349,497,3.14899713
2016-12-22,350,498,3.19619057
2016-12-22,343,614,7517.93002915
2016-12-23,353,492,2.92776204
2016-12-23,356,493,2.86938202
2016-12-23,357,494,2.12464986
2016-12-23,363,495,3.41184573
2016-12-23,364,496,3.43818681
2016-12-23,364,497,3.23351648
2016-12-23,363,498,3.16391185
2016-12-23,363,614,7566.66666667
2016-12-24,127,492,2.74409449
2016-12-24,127,493,2.68897638
2016-12-24,128,494,1.82812500
2016-12-24,128,495,3.37890625
2016-12-24,128,496,3.34375000
2016-12-24,129,497,3.15891473
2016-12-24,129,498,3.28682171
2016-12-24,127,614,7627.95275591
2016-12-25,25,492,2.74000000
2016-12-25,25,493,2.54000000
2016-12-25,24,494,1.79166667
2016-12-25,25,495,3.96000000
2016-12-25,25,496,3.30000000
2016-12-25,25,497,3.16000000
2016-12-25,25,498,3.52000000
2016-12-25,25,614,7860.00000000
2016-12-26,309,492,2.26860841
2016-12-26,308,493,2.19642857
2016-12-26,316,494,1.86234177
2016-12-26,318,495,3.51100629
2016-12-26,319,496,3.27664577
2016-12-26,320,497,3.12265625
2016-12-26,319,498,3.40987461
2016-12-26,316,614,7822.75316456
2016-12-27,246,492,2.48983740
2016-12-27,245,493,2.36530612
2016-12-27,251,494,2.19521912
2016-12-27,253,495,3.33992095
2016-12-27,251,496,3.22111554
2016-12-27,252,497,3.24206349
2016-12-27,251,498,3.26494024
2016-12-27,250,614,7662.00000000
2016-12-28,397,492,2.76196474
2016-12-28,393,493,2.66157761
2016-12-28,399,494,2.09523810
2016-12-28,402,495,3.36815920
2016-12-28,402,496,3.36940299
2016-12-28,403,497,3.19106700
2016-12-28,399,498,3.14870501
2016-12-28,399,614,7740.03341679
2016-12-29,283,492,2.83392226
2016-12-29,283,493,2.76325088
2016-12-29,283,494,2.14487633
2016-12-29,288,495,3.34375000
2016-12-29,289,496,3.35986159
2016-12-29,288,497,3.18750000
2016-12-29,287,498,3.13414634
2016-12-29,284,614,7528.87323944
2016-12-30,381,492,2.95931759
2016-12-30,381,493,2.87284934
2016-12-30,387,494,2.09948320
2016-12-30,393,495,3.40330789
2016-12-30,392,496,3.41326531
2016-12-30,391,497,3.31202046
2016-12-30,392,498,3.22321429
2016-12-30,390,614,7805.31339026
2016-12-31,223,492,3.10313901
2016-12-31,223,493,2.91704036
2016-12-31,225,494,2.36666667
2016-12-31,225,495,3.17333333
2016-12-31,225,496,3.27333333
2016-12-31,226,497,3.14159292
2016-12-31,226,498,3.08628319
2016-12-31,222,614,7277.02702703
2017-01-01,27,492,3.00000000
2017-01-01,27,493,2.85185185
2017-01-01,27,494,1.74074074
2017-01-01,27,495,3.14814815
2017-01-01,27,496,3.40740741
2017-01-01,27,497,3.25925926
2017-01-01,27,498,3.25925926
2017-01-01,27,614,8000.00000000
2017-01-02,505,492,2.47425743
2017-01-02,507,493,2.30276134
2017-01-02,514,494,2.28988327
2017-01-02,517,495,3.29142495
2017-01-02,520,496,3.27211538
2017-01-02,519,497,3.12235067
2017-01-02,518,498,3.21589440
2017-01-02,511,614,7552.05479452
2017-01-03,462,492,2.71861472
2017-01-03,462,493,2.56709957
2017-01-03,476,494,2.55567227
2017-01-03,480,495,3.34062500
2017-01-03,479,496,3.38308977
2017-01-03,478,497,3.13598326
2017-01-03,473,498,3.08456660
2017-01-03,469,614,7759.86140725
2017-01-04,662,492,2.87286012
2017-01-04,662,493,2.83937553
2017-01-04,664,494,2.56576310
2017-01-04,669,495,3.21076233
2017-01-04,667,496,3.40304843
2017-01-04,665,497,3.20701744
2017-01-04,666,498,3.12684114
2017-01-04,658,614,7312.70010122
2017-01-05,418,492,2.90311005
2017-01-05,417,493,2.86930456
2017-01-05,423,494,2.59574468
2017-01-05,428,495,3.23247664
2017-01-05,428,496,3.52102804
2017-01-05,428,497,3.29796589
2017-01-05,426,498,3.18666737
2017-01-05,419,614,7357.99522673
2017-01-06,537,492,2.87243948
2017-01-06,536,493,2.87126866
2017-01-06,547,494,2.60511883
2017-01-06,550,495,3.20272727
2017-01-06,552,496,3.47735507
2017-01-06,550,497,3.18727273
2017-01-06,550,498,3.15636364
2017-01-06,545,614,7194.31192661
2017-01-07,358,492,3.01536313
2017-01-07,357,493,2.81652661
2017-01-07,358,494,2.49441341
2017-01-07,359,495,3.26044568
2017-01-07,358,496,3.40642458
2017-01-07,358,497,3.12290503
2017-01-07,359,498,3.10724234
2017-01-07,356,614,7419.66292135
2017-01-08,40,492,2.72500000
2017-01-08,40,493,2.82500000
2017-01-08,40,494,2.27500000
2017-01-08,39,495,3.56410256
2017-01-08,40,496,3.42500000
2017-01-08,39,497,3.28205128
2017-01-08,38,498,3.44736842
2017-01-08,37,614,7601.35135135
2017-01-09,656,492,2.64354680
2017-01-09,655,493,2.48956748
2017-01-09,652,494,2.62423313
2017-01-09,657,495,3.26196514
2017-01-09,656,496,3.47408537
2017-01-09,654,497,3.18425076
2017-01-09,656,498,3.17399223
2017-01-09,646,614,7250.06879938
2017-01-10,543,492,2.79987716
2017-01-10,542,493,2.63714631
2017-01-10,538,494,2.84293680
2017-01-10,540,495,3.23796296
2017-01-10,541,496,3.34288355
2017-01-10,540,497,3.15925926
2017-01-10,540,498,3.09259259
2017-01-10,538,614,7320.31598513
2017-01-11,626,492,2.81150160
2017-01-11,625,493,2.79600000
2017-01-11,625,494,2.81840000
2017-01-11,627,495,3.22886762
2017-01-11,627,496,3.42982456
2017-01-11,630,497,3.23888889
2017-01-11,624,498,3.11217949
2017-01-11,625,614,7195.92000000
2017-01-12,425,492,2.83058824
2017-01-12,423,493,2.75531915
2017-01-12,422,494,2.71840450
2017-01-12,425,495,3.14296918
2017-01-12,424,496,3.42688679
2017-01-12,425,497,3.22117647
2017-01-12,425,498,3.09058824
2017-01-12,418,614,7296.65071770
2017-01-13,451,492,2.89667406
2017-01-13,452,493,2.80951327
2017-01-13,449,494,2.75055679
2017-01-13,451,495,3.19290466
2017-01-13,450,496,3.43222222
2017-01-13,450,497,3.20666667
2017-01-13,449,498,3.07238307
2017-01-13,446,614,7101.21076233
2017-01-14,263,492,3.13688213
2017-01-14,263,493,2.87357414
2017-01-14,261,494,2.53180077
2017-01-14,263,495,3.26615970
2017-01-14,263,496,3.48764259
2017-01-14,262,497,3.30534351
2017-01-14,261,498,3.16858238
2017-01-14,257,614,7043.57976654
2017-01-15,37,492,2.56756757
2017-01-15,37,493,2.59459459
2017-01-15,36,494,2.72222222
2017-01-15,37,495,3.13513514
2017-01-15,37,496,3.16216216
2017-01-15,37,497,3.10810811
2017-01-15,37,498,3.10810811
2017-01-15,35,614,7528.57142857
2017-01-16,589,492,2.71335603
2017-01-16,589,493,2.51584601
2017-01-16,586,494,2.63481229
2017-01-16,592,495,3.32826571
2017-01-16,594,496,3.32772172
2017-01-16,593,497,3.09134351
2017-01-16,588,498,3.12811786
2017-01-16,581,614,7652.32358003
2017-01-17,444,492,2.80683176
2017-01-17,447,493,2.69313937
2017-01-17,445,494,2.78501865
2017-01-17,450,495,3.27962956
2017-01-17,450,496,3.40592600
2017-01-17,450,497,3.23370378
2017-01-17,450,498,3.15481489
2017-01-17,442,614,7646.26696833
2017-01-18,675,492,2.75481481
2017-01-18,673,493,2.66196137
2017-01-18,676,494,2.90902367
2017-01-18,675,495,3.17555556
2017-01-18,676,496,3.40236686
2017-01-18,675,497,3.18000000
2017-01-18,672,498,3.06597217
2017-01-18,667,614,7154.01899055
2017-01-19,450,492,2.87688889
2017-01-19,449,493,2.78418708
2017-01-19,449,494,2.70489978
2017-01-19,452,495,3.23451327
2017-01-19,454,496,3.46696035
2017-01-19,454,497,3.26872247
2017-01-19,456,498,3.15131579
2017-01-19,452,614,7173.45132743
2017-01-20,539,492,2.93877551
2017-01-20,539,493,2.83704397
2017-01-20,538,494,2.72428755
2017-01-20,539,495,3.09678423
2017-01-20,538,496,3.36741022
2017-01-20,538,497,3.17104796
2017-01-20,537,498,3.05214153
2017-01-20,533,614,6992.24515328
2017-01-21,331,492,3.11681782
2017-01-21,330,493,2.97777788
2017-01-21,329,494,2.66565350
2017-01-21,330,495,3.24696970
2017-01-21,331,496,3.36555891
2017-01-21,330,497,3.10151515
2017-01-21,329,498,3.02786231
2017-01-21,329,614,7220.06079027
2017-01-22,38,492,2.71052632
2017-01-22,38,493,2.31578947
2017-01-22,37,494,2.54054054
2017-01-22,37,495,3.40540541
2017-01-22,37,496,3.51351351
2017-01-22,37,497,3.24324324
2017-01-22,36,498,3.22222222
2017-01-22,36,614,8069.44444444
2017-01-23,608,492,2.56810362
2017-01-23,605,493,2.37252231
2017-01-23,605,494,2.74020760
2017-01-23,607,495,3.15570280
2017-01-23,606,496,3.40193036
2017-01-23,607,497,3.17730643
2017-01-23,606,498,3.11848564
2017-01-23,599,614,7016.35503623
2017-01-24,563,492,2.75079929
2017-01-24,561,493,2.59803922
2017-01-24,561,494,2.83784902
2017-01-24,562,495,3.28202847
2017-01-24,564,496,3.39101649
2017-01-24,564,497,3.18705674
2017-01-24,562,498,3.12324199
2017-01-24,557,614,7326.92998205
2017-01-25,674,492,2.90574392
2017-01-25,672,493,2.77306548
2017-01-25,673,494,2.88813418
2017-01-25,676,495,3.13133979
2017-01-25,676,496,3.36168639
2017-01-25,674,497,3.16002552
2017-01-25,672,498,2.98852039
2017-01-25,667,614,7132.45877061
2017-01-26,526,492,2.80370722
2017-01-26,524,493,2.77035630
2017-01-26,527,494,2.86527514
2017-01-26,526,495,3.24271236
2017-01-26,527,496,3.42789374
2017-01-26,527,497,3.27324478
2017-01-26,525,498,3.08349200
2017-01-26,523,614,7245.55449312
2017-01-27,444,492,2.82882883
2017-01-27,443,493,2.72234763
2017-01-27,447,494,2.77964206
2017-01-27,447,495,3.19351230
2017-01-27,447,496,3.43624161
2017-01-27,446,497,3.23094170
2017-01-27,446,498,3.12379888
2017-01-27,443,614,7113.06030316
2017-01-28,358,492,3.06564246
2017-01-28,359,493,2.93454039
2017-01-28,358,494,2.62569832
2017-01-28,358,495,3.30307263
2017-01-28,356,496,3.35393258
2017-01-28,358,497,3.17458101
2017-01-28,356,498,3.12780899
2017-01-28,355,614,7251.01971831
2017-01-29,43,492,2.89534884
2017-01-29,43,493,2.83720930
2017-01-29,43,494,2.63953488
2017-01-29,43,495,3.52325581
2017-01-29,43,496,3.44186047
2017-01-29,43,497,3.02325581
2017-01-29,43,498,2.97674419
2017-01-29,43,614,8191.86046512
2017-01-30,540,492,2.52288352
2017-01-30,540,493,2.39417981
2017-01-30,537,494,2.66014898
2017-01-30,540,495,3.24193130
2017-01-30,540,496,3.40000000
2017-01-30,541,497,3.19989445
2017-01-30,543,498,3.18236427
2017-01-30,533,614,7213.50844278
2017-01-31,518,492,2.75675676
2017-01-31,519,493,2.65414258
2017-01-31,514,494,2.81517510
2017-01-31,518,495,3.22586873
2017-01-31,517,496,3.38104449
2017-01-31,517,497,3.20889749
2017-01-31,516,498,3.18217054
2017-01-31,508,614,7322.65748031
2017-02-01,665,492,2.84060150
2017-02-01,665,493,2.76090226
2017-02-01,666,494,2.84834835
2017-02-01,667,495,3.25712144
2017-02-01,667,496,3.46776612
2017-02-01,668,497,3.21182635
2017-02-01,671,498,3.12593145
2017-02-01,660,614,7405.01515152
2017-02-02,476,492,2.85819328
2017-02-02,476,493,2.71743697
2017-02-02,473,494,2.73255814
2017-02-02,474,495,3.26476793
2017-02-02,476,496,3.48424370
2017-02-02,473,497,3.23044397
2017-02-02,473,498,3.05708245
2017-02-02,472,614,7290.78389831
2017-02-03,450,492,2.73888889
2017-02-03,450,493,2.73111111
2017-02-03,451,494,2.84811530
2017-02-03,451,495,3.20620843
2017-02-03,450,496,3.37222222
2017-02-03,451,497,3.12305987
2017-02-03,453,498,3.10154525
2017-02-03,446,614,7158.96860987
2017-02-04,377,492,3.14721485
2017-02-04,378,493,2.93253968
2017-02-04,375,494,2.52533333
2017-02-04,377,495,3.24668435
2017-02-04,377,496,3.38328912
2017-02-04,377,497,3.14058355
2017-02-04,376,498,3.07446809
2017-02-04,371,614,7154.98652291
2017-02-05,43,492,2.79069767
2017-02-05,43,493,2.74418605
2017-02-05,44,494,2.59090909
2017-02-05,44,495,3.64772727
2017-02-05,44,496,3.92045455
2017-02-05,44,497,3.38636364
2017-02-05,44,498,3.45454545
2017-02-05,44,614,7943.18181818
2017-02-06,513,492,2.46783626
2017-02-06,511,493,2.40215264
2017-02-06,509,494,2.76326130
2017-02-06,512,495,3.17480469
2017-02-06,511,496,3.30626223
2017-02-06,512,497,3.18359375
2017-02-06,508,498,3.11811024
2017-02-06,502,614,7092.92828685
2017-02-07,431,492,2.64153132
2017-02-07,428,493,2.47897196
2017-02-07,428,494,2.71144860
2017-02-07,431,495,3.30742459
2017-02-07,430,496,3.40348837
2017-02-07,431,497,3.25986079
2017-02-07,427,498,3.11007026
2017-02-07,421,614,7488.24228029
2017-02-08,647,492,2.77975270
2017-02-08,647,493,2.67928903
2017-02-08,644,494,2.80046584
2017-02-08,646,495,3.28328173
2017-02-08,647,496,3.40649150
2017-02-08,647,497,3.15301391
2017-02-08,645,498,3.09534884
2017-02-08,633,614,7366.08688784
2017-02-09,398,492,2.86934673
2017-02-09,398,493,2.70979899
2017-02-09,395,494,2.80506329
2017-02-09,398,495,3.32914573
2017-02-09,399,496,3.41979950
2017-02-09,399,497,3.26566416
2017-02-09,396,498,3.12247475
2017-02-09,394,614,7298.35025381
2017-02-10,408,492,2.70343137
2017-02-10,407,493,2.70270270
2017-02-10,408,494,2.66053922
2017-02-10,407,495,3.31203931
2017-02-10,409,496,3.44621027
2017-02-10,409,497,3.16259169
2017-02-10,411,498,3.20802920
2017-02-10,402,614,7260.82089552
2017-02-11,250,492,2.95800000
2017-02-11,251,493,2.70119522
